outlet_id,product_id,quantity 
ST01,2075,218
ST02,4652,131
ST01,1395,209
ST03,983,264
ST02,1021,249
ST04,327,112
ST02,2516,201
ST01,2298,268
ST01,1220,281
ST02,4410,301
ST04,4542,336
ST02,2015,159
ST03,2364,323
ST03,702,148
ST01,4886,232
ST03,654,211
ST01,157,62
ST03,397,162
ST02,1449,279
ST03,3642,150
ST02,97,167
ST01,4428,199
ST04,2481,326
ST02,3856,60
ST03,4159,339
ST02,4895,320
ST01,1815,88
ST01,3763,150
ST01,3027,339
ST04,1564,122
ST03,1434,347
ST01,3095,157
ST02,4639,307
ST01,2816,51
ST02,3195,182
ST01,4927,113
ST04,3529,329
ST04,4480,218
ST04,1413,348
ST03,3388,72
ST04,2295,179
ST02,4239,131
ST04,717,122
ST04,2844,193
ST01,3563,248
ST04,3862,178
ST04,827,305
ST01,995,226
ST02,1985,150
ST01,472,86
ST04,1278,276
ST01,468,73
ST01,4726,228
ST04,46,119
ST03,1884,272
ST03,4819,322
ST01,1336,85
ST04,3614,64
ST02,2456,185
ST02,2435,134
ST01,4017,151
ST02,2734,180
ST01,2791,131
ST02,4792,121
ST01,2082,267
ST04,135,204
ST04,1540,63
ST01,3660,133
ST04,4243,156
ST02,3698,192
ST04,3244,198
ST02,3114,99
ST03,4933,59
ST04,4545,52
ST03,1466,229
ST03,2365,156
ST01,34,143
ST03,2244,151
ST02,907,98
ST02,3833,308
ST01,4380,345
ST02,4088,296
ST03,162,222
ST02,1360,173
ST04,1885,285
ST01,3461,241
ST01,4993,148
ST04,4058,212
ST02,2743,160
ST01,90,267
ST01,3491,246
ST03,17,162
ST03,4912,268
ST03,240,209
ST03,1496,183
ST04,485,143
ST02,3572,180
ST03,3562,215
ST02,2603,68
ST03,750,172
ST01,3622,203
ST02,667,61
ST01,898,302
ST03,210,211
ST02,4303,189
ST03,1568,139
ST04,2845,343
ST02,2499,302
ST01,401,227
ST01,3476,184
ST04,1705,253
ST02,499,310
ST03,204,298
ST04,3701,326
ST02,2912,304
ST02,2825,184
ST04,15,296
ST02,4962,181
ST04,375,89
ST03,4077,280
ST03,3409,160
ST03,3702,74
ST02,407,345
ST02,2197,171
ST04,227,274
ST01,171,145
ST01,4237,322
ST02,4011,310
ST02,282,106
ST03,931,58
ST01,22,245
ST01,1176,314
ST04,4391,74
ST01,4823,251
ST04,3066,308
ST03,3428,233
ST04,474,210
ST03,237,135
ST03,2039,201
ST03,3605,338
ST03,1638,313
ST03,2255,187
ST03,4829,247
ST03,1304,229
ST03,951,84
ST03,109,230
ST03,1282,67
ST03,364,331
ST03,1065,244
ST03,2409,108
ST03,2353,205
ST03,4053,120
ST03,4251,237
ST03,289,250
ST03,448,295
ST03,2142,272
ST03,3548,186
ST03,4117,338
ST03,4949,75
ST03,3573,286
ST03,565,50
ST03,259,62
ST03,4510,182
ST03,3523,227
ST03,1710,114
ST03,3301,75
ST03,2887,108
ST03,3747,290
ST03,1657,152
ST03,2670,125
ST03,1811,209
ST03,2884,123
ST03,4850,133
ST03,921,338
ST03,1543,114
ST03,880,238
ST03,4735,138
ST03,3494,106
ST03,3468,189
ST03,2265,312
ST03,80,90
ST03,4215,103
ST03,99,128
ST03,2328,254
ST03,2526,151
ST03,134,280
ST03,402,55
ST03,2648,231
ST03,873,69
ST03,2268,92
ST03,2668,172
ST03,2281,296
ST03,4487,210
ST03,2040,334
ST03,1535,198
ST03,84,286
ST03,2590,62
ST03,2538,266
ST03,3510,146
ST03,2671,107
ST03,2880,302
ST03,594,341
ST03,2596,264
ST03,395,68
ST03,3662,80
ST03,2206,270
ST03,3215,156
ST03,1829,138
ST03,3458,161
ST03,1313,203
ST03,4107,171
ST03,2525,187
ST03,2632,137
ST03,4950,339
ST03,3068,95
ST03,3257,330
ST03,4524,313
ST03,676,63
ST03,3903,178
ST03,736,298
ST03,4521,180
ST03,4064,144
ST03,3927,224
ST03,740,68
ST03,1254,326
ST03,1822,170
ST03,2863,278
ST03,319,318
ST03,925,77
ST03,2998,344
ST03,3767,83
ST03,1082,99
ST03,2360,230
ST03,3474,69
ST03,3526,253
ST03,664,59
ST03,1131,163
ST03,2813,343
ST03,2601,244
ST03,1759,144
ST03,830,84
ST03,2390,330
ST03,641,348
ST03,4311,326
ST03,1677,340
ST03,3974,337
ST03,911,136
ST03,1396,67
ST03,4080,117
ST03,4748,149
ST03,3714,185
ST03,2351,191
ST03,2074,65
ST03,2800,128
ST03,904,263
ST03,3928,71
ST03,3067,349
ST03,1696,95
ST03,1629,297
ST03,1233,115
ST03,2624,166
ST03,11,314
ST03,2588,58
ST03,2344,175
ST03,1755,325
ST03,1971,291
ST03,747,100
ST03,1276,129
ST03,768,50
ST03,1726,140
ST03,3415,269
ST03,1207,122
ST03,1637,301
ST03,2388,346
ST03,2474,71
ST03,4106,57
ST03,95,163
ST03,2762,120
ST03,4127,180
ST03,4283,93
ST03,1465,258
ST03,2043,199
ST03,1713,111
ST03,1574,312
ST03,3663,277
ST03,2781,268
ST03,2631,82
ST03,2136,163
ST03,4004,156
ST03,3713,161
ST03,4952,300
ST03,2512,67
ST03,2785,204
ST03,2498,172
ST03,4435,112
ST03,4273,154
ST03,4598,159
ST03,1334,163
ST03,2613,106
ST03,3203,212
ST03,3398,216
ST03,4201,181
ST03,2571,287
ST03,2506,336
ST03,217,288
ST03,3776,129
ST03,1268,54
ST03,991,207
ST03,3886,247
ST03,1966,110
ST03,116,74
ST03,2270,242
ST03,3450,249
ST03,4689,303
ST03,1410,117
ST03,1027,156
ST03,4603,215
ST03,4318,181
ST03,4450,134
ST03,1090,211
ST03,3669,269
ST03,170,304
ST03,1722,324
ST03,755,287
ST03,313,54
ST03,4295,235
ST03,3245,54
ST03,1935,334
ST03,307,227
ST03,550,266
ST03,3751,63
ST03,2710,70
ST03,865,68
ST03,4564,229
ST03,2519,168
ST03,1980,129
ST03,2301,275
ST03,1664,155
ST03,1298,100
ST03,621,250
ST03,1569,326
ST03,2746,221
ST03,405,183
ST03,2218,92
ST03,194,159
ST03,2534,92
ST03,2326,157
ST03,509,167
ST03,1151,156
ST03,4415,111
ST03,4441,181
ST03,1111,288
ST03,4310,75
ST03,4592,115
ST03,526,142
ST03,2838,262
ST03,1311,324
ST03,2664,145
ST03,1596,58
ST03,3813,221
ST03,2977,182
ST03,3168,327
ST03,3408,286
ST03,959,289
ST03,3416,317
ST03,1121,263
ST03,3220,210
ST03,769,52
ST03,1606,243
ST03,601,325
ST03,304,83
ST03,1867,137
ST03,4992,178
ST03,941,211
ST03,355,319
ST03,4474,158
ST03,4670,112
ST03,1576,215
ST03,1419,258
ST03,4999,127
ST03,1462,262
ST03,4006,137
ST03,3582,51
ST03,2186,316
ST03,4496,177
ST03,141,69
ST03,1097,232
ST03,233,61
ST03,43,94
ST03,3255,158
ST03,3686,190
ST03,1422,276
ST03,2935,322
ST03,2105,337
ST03,1486,81
ST03,2957,243
ST03,2925,162
ST03,1345,252
ST03,4870,293
ST03,3155,197
ST03,1991,240
ST03,4755,199
ST03,1478,301
ST03,3795,74
ST03,4374,166
ST03,1421,159
ST03,1793,113
ST03,3802,282
ST03,2604,71
ST03,2195,347
ST03,4177,215
ST03,4386,103
ST03,2485,349
ST03,3967,302
ST03,597,340
ST03,168,180
ST03,1128,80
ST03,3202,232
ST03,453,250
ST03,2464,253
ST03,1897,290
ST03,1110,82
ST03,3809,234
ST03,3290,206
ST03,1783,83
ST03,598,173
ST03,3948,57
ST03,4758,107
ST03,2146,67
ST03,3857,269
ST03,628,245
ST03,3487,297
ST03,1625,305
ST03,4085,312
ST03,3054,172
ST03,1794,132
ST03,2031,205
ST03,3807,257
ST03,1529,203
ST03,1374,85
ST03,3328,280
ST03,1791,209
ST03,1987,199
ST03,3718,265
ST03,1492,248
ST03,2357,288
ST03,1277,288
ST03,974,94
ST03,1790,349
ST03,724,127
ST03,4715,113
ST03,1320,217
ST03,878,127
ST03,3452,108
ST03,985,276
ST03,701,125
ST03,694,285
ST03,3331,67
ST03,928,261
ST03,2094,314
ST03,4770,164
ST03,1012,293
ST03,4190,99
ST03,3717,334
ST03,2477,227
ST03,1190,129
ST03,704,221
ST03,1187,343
ST03,4218,118
ST03,3268,190
ST03,2185,142
ST03,4842,230
ST03,993,164
ST03,1270,239
ST03,91,194
ST03,829,138
ST03,4490,61
ST03,360,325
ST03,1919,72
ST03,3918,192
ST03,4780,163
ST03,3330,109
ST03,1000,281
ST03,4219,163
ST03,3302,326
ST03,2061,140
ST03,3880,281
ST03,3560,118
ST03,2541,226
ST03,4508,55
ST03,2214,82
ST03,1297,198
ST03,3359,83
ST03,1204,312
ST03,2942,265
ST03,203,65
ST03,3585,336
ST03,4782,261
ST03,2715,175
ST03,4681,81
ST03,4936,195
ST03,3854,91
ST03,2099,282
ST03,1352,338
ST03,3608,139
ST03,2581,90
ST03,3406,300
ST03,209,319
ST03,892,106
ST03,2811,105
ST03,614,344
ST03,1371,201
ST03,142,349
ST03,358,223
ST03,3883,151
ST03,777,70
ST03,4974,178
ST03,3979,191
ST03,3200,247
ST03,1805,107
ST03,3910,244
ST03,1881,89
ST03,4453,343
ST03,3298,245
ST03,3688,203
ST03,3001,87
ST03,224,118
ST03,1479,162
ST03,4200,293
ST03,281,146
ST03,2920,275
ST03,1199,223
ST03,4326,327
ST03,370,196
ST03,265,243
ST03,611,125
ST03,4071,112
ST03,753,312
ST03,3996,229
ST03,4785,220
ST03,2010,345
ST03,2296,295
ST03,4161,124
ST03,1734,319
ST03,1120,88
ST03,795,239
ST03,1599,191
ST03,3806,204
ST03,1002,231
ST03,3796,269
ST03,1956,80
ST03,3655,133
ST03,3678,97
ST03,1501,79
ST03,1915,328
ST03,3171,317
ST03,4733,119
ST03,973,161
ST03,2117,155
ST03,4849,150
ST03,3226,150
ST03,821,201
ST03,4367,139
ST03,1533,267
ST03,2475,91
ST03,2173,208
ST03,4786,119
ST03,1941,110
ST03,3315,311
ST03,2172,220
ST03,1124,82
ST03,563,344
ST03,1302,52
ST03,1903,334
ST03,2563,326
ST03,1186,91
ST03,3778,322
ST03,4710,327
ST03,3110,63
ST03,2267,278
ST03,89,203
ST03,2152,259
ST03,3998,217
ST03,4114,189
ST03,3130,212
ST03,674,264
ST03,1913,274
ST03,820,208
ST03,555,169
ST03,2484,127
ST03,935,271
ST03,3147,196
ST03,415,279
ST03,848,87
ST03,1762,297
ST03,2411,62
ST03,3336,184
ST03,1565,61
ST03,3433,78
ST03,4087,86
ST03,2830,340
ST03,1200,79
ST03,3842,234
ST03,1367,216
ST03,2940,158
ST03,4179,193
ST03,4750,148
ST03,3719,113
ST03,4337,54
ST03,2593,267
ST03,2443,96
ST03,1931,243
ST03,4278,243
ST03,3094,343
ST03,3786,81
ST03,559,250
ST03,1747,111
ST03,3260,240
ST03,4891,164
ST03,2403,270
ST03,416,191
ST03,4728,80
ST03,140,211
ST03,4277,301
ST03,1323,276
ST03,4894,173
ST03,2992,239
ST03,4707,100
ST03,4617,112
ST03,4732,55
ST03,846,308
ST03,4056,227
ST03,4713,217
ST03,1405,289
ST03,3985,80
ST03,3528,286
ST03,4873,228
ST03,1763,180
ST03,2597,223
ST03,1242,276
ST03,1381,343
ST03,1808,136
ST03,3852,187
ST03,4852,142
ST03,2421,162
ST03,2083,131
ST03,901,189
ST03,2679,295
ST03,909,128
ST03,1786,193
ST03,1545,145
ST03,4706,247
ST03,1573,96
ST03,2293,231
ST03,1269,350
ST03,2070,215
ST03,1556,349
ST03,1234,174
ST03,2747,269
ST03,1453,221
ST03,4839,300
ST03,4788,58
ST03,697,287
ST03,3335,164
ST03,120,104
ST03,1011,65
ST03,207,87
ST03,2697,334
ST03,1133,207
ST03,1821,122
ST03,4567,271
ST03,3874,326
ST03,4969,275
ST03,3824,138
ST03,4489,104
ST03,2696,144
ST03,952,221
ST03,200,171
ST03,721,98
ST03,1246,327
ST03,1899,309
ST03,3900,277
ST03,280,272
ST03,1019,277
ST03,4540,150
ST03,2101,255
ST03,3000,194
ST03,1621,207
ST03,4113,310
ST03,3142,321
ST03,875,51
ST03,1211,223
ST03,858,345
ST03,4669,335
ST03,1975,205
ST03,2705,196
ST03,1420,111
ST03,3211,330
ST03,2342,302
ST03,1022,341
ST03,2846,52
ST03,506,237
ST03,1855,155
ST03,814,117
ST03,4686,203
ST03,4244,99
ST03,4208,193
ST03,2168,264
ST03,4327,307
ST03,293,189
ST03,2405,340
ST03,3615,90
ST03,884,317
ST03,882,293
ST03,519,188
ST03,2032,326
ST03,3784,215
ST03,4078,325
ST03,1018,85
ST03,1457,139
ST03,2587,88
ST03,1715,192
ST03,3991,140
ST03,1532,253
ST03,2466,188
ST03,1733,101
ST03,742,200
ST03,3029,263
ST03,2144,223
ST03,1103,281
ST03,961,320
ST03,225,258
ST03,4606,295
ST03,1446,252
ST03,314,204
ST03,451,56
ST03,3402,139
ST03,2618,89
ST03,1402,126
ST03,3912,309
ST03,4447,221
ST03,1768,106
ST03,757,68
ST03,4481,220
ST03,4412,53
ST03,1049,344
ST03,103,223
ST03,1025,164
ST03,446,220
ST03,3261,107
ST03,4705,133
ST03,1296,147
ST03,4550,177
ST03,2389,101
ST03,4183,253
ST03,154,341
ST03,2975,182
ST03,520,292
ST03,3518,333
ST03,1309,128
ST03,2833,103
ST03,1354,133
ST03,2306,341
ST03,3709,162
ST03,4290,221
ST03,4551,336
ST03,2939,151
ST03,2236,256
ST03,3385,326
ST03,4649,286
ST03,1663,80
ST03,1400,172
ST03,953,173
ST03,4382,122
ST03,551,318
ST03,1889,214
ST03,2568,234
ST03,4794,162
ST03,1484,55
ST03,4569,213
ST03,3740,75
ST03,4656,326
ST03,1032,253
ST03,3577,161
ST03,2991,188
ST03,2399,245
ST03,2302,148
ST03,3276,219
ST03,4353,235
ST03,662,294
ST03,268,309
ST03,3923,53
ST03,1516,115
ST03,3373,143
ST03,3832,254
ST03,2767,123
ST03,4042,107
ST03,4322,159
ST03,1471,205
ST03,759,222
ST03,3183,89
ST03,55,146
ST03,2416,200
ST03,1306,134
ST03,87,101
ST03,2832,76
ST03,2165,293
ST03,2736,226
ST03,432,247
ST03,1135,263
ST03,4420,332
ST03,3081,183
ST03,2946,309
ST03,4476,273
ST03,1908,117
ST03,4020,267
ST03,4864,147
ST03,1448,67
ST03,2707,240
ST03,4688,118
ST03,4129,309
ST03,4568,325
ST03,2969,149
ST03,2260,51
ST03,4258,82
ST03,1591,55
ST03,2231,153
ST03,3506,214
ST03,2184,94
ST03,3050,247
ST03,615,320
ST03,3629,87
ST03,1566,180
ST03,2898,218
ST03,3348,175
ST03,3975,288
ST03,3393,159
ST03,2288,183
ST03,292,331
ST03,3462,181
ST03,4549,130
ST03,2823,112
ST03,2161,164
ST03,2419,296
ST03,4661,73
ST03,4375,303
ST03,1924,56
ST03,4538,331
ST03,3871,310
ST03,1820,119
ST03,3368,66
ST03,3380,348
ST03,4174,165
ST03,1362,266
ST03,2808,172
ST03,1799,223
ST03,1031,340
ST03,4632,269
ST03,4791,306
ST03,3467,274
ST03,4463,100
ST03,2130,350
ST03,2882,244
ST03,377,328
ST03,764,179
ST03,3990,344
ST03,2472,237
ST03,4228,312
ST03,679,205
ST03,3860,224
ST03,4388,297
ST03,484,219
ST03,3124,155
ST03,775,82
ST03,315,160
ST03,1225,82
ST03,3534,250
ST03,2709,90
ST03,2156,320
ST03,1286,138
ST03,3046,343
ST03,793,105
ST03,1244,302
ST03,1152,151
ST03,1933,234
ST03,3606,189
ST03,4558,294
ST03,2327,99
ST03,3913,191
ST03,619,307
ST03,1567,255
ST03,347,220
ST03,2693,215
ST03,1771,275
ST03,1137,161
ST03,4194,118
ST03,2180,109
ST03,1911,129
ST03,3273,71
ST03,956,232
ST03,2682,202
ST03,2812,164
ST03,2768,169
ST03,1294,305
ST03,4590,114
ST03,1853,152
ST03,2334,328
ST03,2739,217
ST03,3612,334
ST03,4142,247
ST03,3933,237
ST03,2842,238
ST03,1266,216
ST03,4370,161
ST03,4742,269
ST03,1784,272
ST03,2630,280
ST03,1033,55
ST03,792,254
ST03,4338,279
ST03,269,296
ST03,3188,211
ST03,66,219
ST03,60,94
ST03,3391,232
ST03,4701,59
ST03,886,106
ST03,3423,89
ST03,3855,327
ST03,4167,253
ST03,2951,122
ST03,1848,196
ST03,725,212
ST03,2164,208
ST03,4868,171
ST03,1436,157
ST03,3531,281
ST03,3651,347
ST03,3448,109
ST03,1652,147
ST03,2899,255
ST03,4893,82
ST03,536,142
ST03,4881,177
ST03,1235,112
ST03,1293,113
ST03,2115,60
ST03,1667,263
ST03,4379,76
ST03,186,110
ST03,4692,75
ST03,1418,286
ST03,2470,91
ST03,36,325
ST03,1819,173
ST03,3278,251
ST03,1341,192
ST03,949,211
ST03,340,331
ST03,4276,271
ST03,3736,191
ST03,216,209
ST03,4264,197
ST03,4675,228
ST03,1698,223
ST03,3235,86
ST03,4119,72
ST03,2047,119
ST03,4876,203
ST03,2885,190
ST03,4720,139
ST03,1642,350
ST03,3036,163
ST03,4032,285
ST03,3973,311
ST03,324,262
ST03,2562,320
ST03,2598,279
ST03,1353,207
ST03,1475,277
ST03,2615,162
ST03,864,205
ST03,2544,334
ST03,3703,72
ST03,3209,189
ST03,1375,92
ST03,1518,123
ST03,3338,256
ST03,160,329
ST03,2237,172
ST03,3472,304
ST03,3646,262
ST03,1428,180
ST03,4434,151
ST03,2319,111
ST03,1960,112
ST03,3865,86
ST03,3760,50
ST03,3004,276
ST03,673,155
ST03,2370,245
ST03,1488,57
ST03,591,175
ST03,4195,302
ST03,4222,242
ST03,348,330
ST03,4394,232
ST03,2666,75
ST03,1366,215
ST03,437,255
ST03,3326,175
ST03,3059,255
ST03,2687,287
ST03,3897,309
ST03,2163,109
ST03,4825,213
ST03,1458,162
ST03,605,317
ST03,4126,195
ST03,1264,270
ST03,1435,213
ST03,2809,312
ST03,3716,216
ST03,2401,303
ST03,1119,67
ST03,1756,56
ST03,3313,297
ST03,3216,293
ST03,1112,247
ST03,470,105
ST03,3483,87
ST03,982,285
ST03,1251,220
ST03,3319,322
ST03,4045,56
ST03,105,70
ST03,1006,61
ST03,2701,312
ST03,734,103
ST03,2089,345
ST03,467,191
ST03,3270,294
ST03,1936,205
ST03,4500,113
ST03,1813,331
ST03,807,141
ST03,4731,294
ST03,500,110
ST03,2340,236
ST03,4052,333
ST03,3940,149
ST03,121,100
ST03,1089,63
ST03,4309,99
ST03,345,195
ST03,4105,184
ST03,2511,322
ST03,61,50
ST03,1995,62
ST03,4498,271
ST03,4804,348
ST03,305,139
ST03,3762,104
ST03,3321,306
ST03,4914,241
ST03,1287,217
ST03,3697,330
ST03,2738,294
ST03,2051,332
ST03,2315,97
ST03,3337,266
ST03,2005,345
ST03,3777,166
ST03,1487,278
ST03,3779,160
ST03,2377,208
ST03,1156,288
ST03,4622,327
ST03,4848,228
ST03,3204,227
ST03,1001,332
ST03,920,117
ST03,1509,194
ST03,3793,172
ST03,1869,313
ST03,1703,188
ST03,4230,184
ST03,4714,145
ST03,2331,250
ST03,125,328
ST03,2600,168
ST03,3516,80
ST03,4559,339
ST03,1038,188
ST03,1914,307
ST03,234,108
ST03,2843,175
ST03,3727,192
ST03,3630,228
ST03,817,133
ST03,3811,117
ST03,2864,94
ST03,1071,303
ST03,4618,91
ST03,4769,74
ST03,1904,77
ST03,3011,153
ST03,1474,187
ST03,1431,284
ST03,3641,167
ST03,1424,125
ST03,2561,347
ST03,4746,190
ST03,139,343
ST03,2440,278
ST03,638,159
ST03,2098,167
ST03,2770,143
ST03,1,317
ST03,2956,307
ST03,1818,111
ST03,968,143
ST03,430,335
ST03,586,186
ST03,4747,314
ST03,3919,192
ST03,3002,144
ST03,1230,273
ST03,4878,96
ST03,1010,282
ST03,2372,166
ST03,4979,251
ST03,2066,76
ST03,1560,88
ST03,3400,95
ST03,4109,120
ST03,1615,107
ST03,2055,214
ST03,3371,100
ST03,4548,134
ST03,745,52
ST03,1383,73
ST03,990,284
ST03,1824,191
ST03,4321,349
ST03,4955,279
ST03,4574,282
ST03,3909,240
ST03,709,210
ST03,3843,257
ST03,2149,207
ST03,4175,325
ST03,332,137
ST03,215,64
ST03,3199,65
ST03,3299,215
ST03,4351,348
ST03,3656,301
ST03,4630,199
ST03,155,139
ST03,3519,181
ST03,329,294
ST03,3387,265
ST03,1030,350
ST03,445,56
ST03,1397,135
ST03,3274,208
ST03,2417,77
ST03,4491,192
ST03,653,134
ST03,677,104
ST03,2145,104
ST03,3333,280
ST03,4423,198
ST03,4934,305
ST03,4393,209
ST03,3694,256
ST03,2533,72
ST03,1343,228
ST03,466,337
ST03,414,294
ST03,4454,307
ST03,2087,62
ST03,1554,104
ST03,4611,348
ST03,607,147
ST03,3522,164
ST03,1007,101
ST03,2080,134
ST03,4043,151
ST03,4411,201
ST03,1986,248
ST03,885,170
ST03,2765,270
ST03,4761,282
ST03,2907,100
ST03,3624,329
ST03,854,97
ST03,4101,132
ST03,4725,262
ST03,811,86
ST03,3358,131
ST03,3280,110
ST03,3316,313
ST03,541,226
ST03,2316,147
ST03,4506,96
ST03,4103,200
ST03,1795,198
ST03,2515,252
ST03,1324,132
ST03,20,342
ST03,4634,127
ST03,2102,224
ST03,1075,110
ST03,2314,78
ST03,4395,136
ST03,2022,118
ST03,1873,107
ST03,640,307
ST03,1614,246
ST03,4961,226
ST03,4514,101
ST03,4184,216
ST03,425,165
ST03,2190,344
ST03,507,236
ST03,1536,325
ST03,1188,117
ST03,3898,255
ST03,967,99
ST03,4571,80
ST03,3173,278
ST03,2397,241
ST03,3145,75
ST03,4613,121
ST03,195,108
ST03,1654,176
ST03,1753,303
ST03,4516,139
ST03,3042,154
ST03,549,58
ST03,336,60
ST03,1872,323
ST03,2465,307
ST03,3482,72
ST03,101,179
ST03,297,181
ST03,492,225
ST03,4529,120
ST03,799,340
ST03,2077,178
ST03,2042,235
ST03,2479,246
ST03,1153,165
ST03,3075,207
ST03,4679,182
ST03,4795,167
ST03,3394,250
ST03,863,76
ST03,321,139
ST03,3866,223
ST03,1699,303
ST03,1472,300
ST03,4409,180
ST03,3744,131
ST03,899,299
ST03,2945,94
ST03,4279,336
ST03,4716,285
ST03,4406,139
ST03,4875,163
ST03,3685,175
ST03,3945,200
ST03,1147,311
ST03,3100,297
ST03,1388,346
ST03,4640,131
ST03,3616,298
ST03,1483,103
ST03,3929,245
ST03,2876,58
ST03,4302,328
ST03,2578,298
ST03,1258,155
ST03,3788,150
ST03,3873,204
ST03,1741,347
ST03,831,282
ST03,335,214
ST03,1624,198
ST03,1068,178
ST03,1672,82
ST03,1280,110
ST03,1273,185
ST03,3754,263
ST03,3488,98
ST03,4154,127
ST03,3887,90
ST03,2258,73
ST03,3136,328
ST03,3692,224
ST03,114,314
ST03,2620,135
ST03,4039,108
ST03,1351,72
ST03,2676,268
ST03,2594,133
ST03,2023,163
ST03,427,62
ST03,3791,315
ST03,1809,104
ST03,3305,198
ST03,3060,318
ST03,442,145
ST03,2905,184
ST03,2576,152
ST03,3350,248
ST03,4608,103
ST03,4628,128
ST03,4527,329
ST03,2207,286
ST03,1875,333
ST03,2415,180
ST03,4600,139
ST03,4599,314
ST03,610,339
ST03,385,257
ST03,2881,192
ST03,1777,62
ST03,2599,124
ST03,2363,207
ST03,3559,238
ST03,4523,283
ST03,1015,282
ST03,3773,55
ST03,1095,142
ST03,4505,146
ST03,69,55
ST03,2944,90
ST03,4408,307
ST03,1601,126
ST03,3473,219
ST03,2151,337
ST03,1237,121
ST03,1094,204
ST03,183,130
ST03,4837,84
ST03,1994,350
ST03,3470,71
ST03,1382,57
ST03,4468,107
ST03,3055,327
ST03,624,306
ST03,639,74
ST03,3324,167
ST03,2174,63
ST03,2247,65
ST03,772,250
ST03,1968,136
ST03,1502,280
ST03,4212,339
ST03,23,281
ST03,145,115
ST03,1842,320
ST03,3061,169
ST03,4048,235
ST03,1504,215
ST03,2283,327
ST03,1316,55
ST03,2611,101
ST03,3143,166
ST03,1243,132
ST03,2030,347
ST03,3708,349
ST03,3349,239
ST03,62,118
ST03,1702,116
ST03,2263,202
ST03,2841,308
ST03,609,184
ST03,436,127
ST03,1523,186
ST03,1274,96
ST03,2044,113
ST03,1092,299
ST03,3254,118
ST03,272,111
ST03,33,153
ST03,3540,55
ST03,4783,347
ST03,1857,117
ST03,231,275
ST03,4396,175
ST03,2984,172
ST03,1403,240
ST03,3157,318
ST03,4316,229
ST03,1315,88
ST03,553,329
ST03,2966,160
ST03,3545,119
ST03,4517,56
ST03,1890,113
ST03,3564,241
ST03,4352,336
ST03,4647,181
ST03,1114,232
ST03,3804,300
ST03,78,101
ST03,4964,159
ST03,4867,172
ST03,4033,246
ST03,35,69
ST03,2323,55
ST03,660,220
ST03,2455,237
ST03,4646,131
ST03,137,92
ST03,3922,63
ST03,1658,298
ST03,728,69
ST03,680,277
ST03,766,137
ST03,512,91
ST03,2078,338
ST03,4711,323
ST03,1570,143
ST03,4494,205
ST03,2557,347
ST03,4525,212
ST03,2423,258
ST03,3576,170
ST03,4432,349
ST03,2507,215
ST03,3353,112
ST03,1670,130
ST03,3312,139
ST03,2181,131
ST03,2672,252
ST03,2057,327
